,0
535,587.8958
536,619.70355
537,657.88605
538,483.26825
539,286.4705
540,286.7919
541,379.7191
542,622.8616
543,559.87274
544,503.84
545,479.88724
546,501.62274
547,7.990699e+17
548,635.7729
549,712.0701
550,465.32733
551,277.61014
552,279.8862
553,332.94302
554,631.71826
555,590.76794
556,503.01108
557,482.73965
558,488.57425
559,586.3484
560,596.1728
561,757.35583
562,470.88348
563,289.7712
564,277.3917
565,393.95728
566,654.7372
567,581.1216
568,501.1559
569,473.62747
570,512.87897
571,555.53827
572,598.13165
573,734.9364
574,487.7347
575,291.4141
576,285.43094
577,405.21582
578,622.21063
579,572.8611
580,503.62302
581,482.49084
582,495.06363
583,571.3301
584,594.435
585,733.26025
586,402.2168
587,290.4833
588,282.9929
589,345.68106
590,621.99554
591,577.4739
592,504.41098
593,487.8346
594,495.73676
595,560.4035
596,606.9902
597,735.6717
598,403.6396
599,282.18716
600,280.89334
601,384.48102
602,621.27814
603,581.4287
604,503.24487
605,471.95892
606,494.6644
607,2.8728056e+20
608,582.30505
609,734.87286
610,479.83136
611,281.74796
612,287.15366
613,325.78372
614,615.7763
615,551.1367
616,497.8086
617,483.40054
618,553.8067
619,6.344934e+18
620,657.77704
621,659.5906
622,515.98584
623,281.11032
624,277.77304
625,376.44028
626,647.3095
627,547.1776
628,484.88828
629,452.4149
630,484.4711
631,591.67096
632,619.9829
633,729.72015
634,372.99506
635,282.53452
636,279.78836
637,385.23917
638,619.05554
639,556.32104
640,500.32733
641,488.47455
642,502.86206
643,605.7435
644,608.01196
645,745.42426
646,439.8621
647,290.5002
648,287.0743
649,417.32376
650,657.22766
651,569.94775
652,499.6435
653,470.75443
654,495.30057
655,570.4213
656,624.0498
657,701.64575
658,432.9511
659,275.82608
660,277.06564
661,371.4316
662,726.0909
663,565.1547
664,503.15265
665,475.6493
666,496.1715
667,563.6293
668,586.30774
669,706.0588
670,424.2118
671,293.1569
672,291.60483
673,415.31903
674,652.07947
675,530.8282
676,503.3208
677,495.0911
678,514.6765
679,613.76404
680,604.6215
681,717.7845
682,385.2953
683,279.53073
684,280.28513
685,396.63397
686,670.7723
687,564.1575
688,504.4241
689,465.6873
690,501.81885
691,571.95074
692,592.1843
693,734.33014
694,427.99335
695,288.8696
696,292.36862
697,472.98093
698,744.45184
699,560.2839
700,503.56433
701,481.74002
702,494.02133
703,587.2833
704,607.12067
705,725.15674
706,467.32425
707,287.12393
708,293.46432
709,468.55716
710,756.1316
711,519.9483
712,499.80713
713,478.10895
714,492.67493
715,561.5919
716,602.2166
717,718.042
718,446.70374
719,289.61984
720,286.64883
721,412.34525
722,753.58875
723,522.8216
724,494.74976
725,482.9496
726,494.99347
727,560.01416
728,612.5494
729,756.0285
730,509.7316
731,280.65225
732,283.4991
733,386.8894
734,682.3549
735,560.03467
736,502.42264
737,478.39267
738,492.4767
739,567.1018
740,651.15454
741,627.64935
742,372.0989
743,282.09378
744,285.86734
745,447.9369
746,741.0313
747,512.86993
748,492.19388
749,486.0759
750,491.8146
751,562.1716
752,623.30994
753,665.92444
754,459.21335
755,281.918
756,282.51718
757,435.59283
758,740.3398
759,531.8095
760,482.88858
761,470.53995
762,509.56216
763,556.2774
764,601.9882
765,658.7703
766,474.65814
767,283.03494
768,281.67447
769,434.99796
770,626.49567
771,499.70444
772,496.37354
773,459.49304
774,482.56635
775,561.0079
776,590.36115
777,752.6752
778,466.8327
779,291.09274
780,286.72287
781,465.28137
782,730.33936
783,523.5954
784,491.80682
785,472.05807
786,489.995
787,534.4605
788,577.6994
789,745.5218
790,390.92377
791,291.1816
792,284.27438
793,471.2766
794,758.7445
795,522.0309
796,495.87463
797,481.5526
798,1.6669769e+21
799,611.50964
800,628.1396
801,719.53784
802,347.00626
803,285.04477
804,287.08243
805,460.14474
806,726.2528
807,565.1473
808,498.72107
809,489.32114
810,495.36197
811,571.6362
812,615.78644
813,731.6148
814,463.66544
815,295.22867
816,289.1342
817,422.42905
818,720.32043
819,514.8993
820,503.38977
821,454.50516
822,490.77115
823,562.09515
824,625.5155
825,746.5704
826,405.34598
827,283.87802
828,292.00693
829,480.14087
830,752.7423
831,500.17734
832,491.04593
833,469.3863
834,493.35068
835,591.979
836,606.0256
837,723.99744
838,465.49893
839,292.52408
840,291.74985
841,363.2034
842,758.6814
843,494.2596
844,477.57733
845,452.05835
846,491.51947
847,540.2366
848,584.6164
849,757.4412
850,443.6937
851,293.20944
852,310.99344
853,466.4197
854,757.8332
855,493.94614
856,467.18637
857,476.0068
858,501.24265
859,560.47516
860,600.77655
861,739.79456
862,492.66608
863,297.2454
864,290.92178
865,477.30722
866,756.2522
867,502.9854
868,500.68237
869,486.1642
870,485.3197
871,1.6991528e+18
872,586.5086
873,650.8103
874,405.41925
875,299.6749
876,295.08603
877,487.82263
878,758.51337
879,539.12286
880,503.2199
881,481.13513
882,495.23398
883,558.86566
884,579.31946
885,755.627
886,529.38513
887,311.19858
888,294.18985
889,447.50888
890,758.02783
891,505.42865
892,477.35895
893,462.00128
894,484.58194
895,3.9526934e+18
896,603.6977
897,726.523
898,500.30408
899,304.32828
900,315.54202
901,489.26025
902,758.42084
903,500.6591
904,487.8744
905,479.954
906,486.9799
907,544.7884
908,576.5684
909,726.27234
910,438.1708
911,291.07327
912,293.22733
913,504.40286
914,758.6528
915,527.63104
916,489.8849
917,494.82373
918,500.7711
919,596.0855
920,602.1946
921,725.28467
922,398.2741
923,287.77658
924,286.6013
925,533.0566
926,758.29364
927,513.9558
928,503.11975
929,485.31262
930,486.4069
931,527.1771
932,587.36
933,727.2413
934,477.72595
935,291.44943
936,291.00632
937,470.99338
938,758.3062
939,504.1579
940,477.9351
941,483.9489
942,3.1596347e+18
943,589.9004
944,636.8924
945,701.7491
946,402.2001
947,286.03275
