,0
504,1167.8093
505,1158.5818
506,1090.3357
507,1012.94794
508,907.2961
509,881.2262
510,934.4834
511,973.66473
512,999.51794
513,1071.1686
514,1135.0914
515,1176.163
516,1172.2115
517,1162.9545
518,1092.0284
519,998.5333
520,910.5394
521,889.4684
522,967.01807
523,985.9612
524,1004.41583
525,1070.6584
526,1136.0251
527,1148.0079
528,1106.065
529,1171.7355
530,1091.2692
531,998.63336
532,905.6205
533,894.54694
534,937.8096
535,990.1583
536,1004.26794
537,1067.3936
538,1137.6376
539,1154.9127
540,1144.593
541,1183.3063
542,1093.0917
543,997.42487
544,900.07623
545,890.04144
546,949.1519
547,971.1281
548,994.00604
549,1072.0353
550,1144.0781
551,1174.9193
552,1180.026
553,1167.5612
554,1092.1459
555,982.976
556,898.1396
557,876.0037
558,935.1408
559,968.19147
560,990.62476
561,1074.7136
562,1106.138
563,1151.8865
564,1140.6483
565,1169.4309
566,1098.5927
567,983.69653
568,906.5418
569,881.6853
570,945.9477
571,974.93146
572,1009.2404
573,1062.0112
574,1133.5316
575,1160.2264
576,1167.2739
577,1167.7201
578,1087.0912
579,973.6287
580,896.4041
581,874.5045
582,937.12646
583,1001.0952
584,1025.2261
585,1069.847
586,1135.7795
587,-4645104.0
588,1141.2314
589,1170.5099
590,1095.7704
591,1004.45874
592,915.75903
593,892.8497
594,947.3936
595,992.5027
596,1034.7683
597,1069.9393
598,1137.0967
599,-10546879.0
600,1113.203
601,1174.7706
602,1095.1614
603,1009.7126
604,905.7118
605,878.0624
606,931.9665
607,985.3083
608,1000.8891
609,1071.8735
610,1140.5378
611,1155.6692
612,1175.7621
613,1162.7708
614,1099.879
615,1003.11096
616,896.34955
617,893.1594
618,961.3557
619,1002.31323
620,999.6002
621,1069.8806
622,1132.1882
623,1166.7478
624,1184.9171
625,1168.6055
626,1094.8424
627,1004.3136
628,902.9345
629,892.2313
630,939.4066
631,991.88403
632,1013.3489
633,1075.2361
634,1132.5618
635,1045.7809
636,1162.9897
637,1159.6353
638,1094.8022
639,996.7831
640,903.3093
641,877.99475
642,941.93384
643,989.93463
644,1004.71326
645,1067.5013
646,1142.9641
647,1170.2668
648,1170.6604
649,1162.6656
650,1088.7806
651,993.32684
652,904.52136
653,882.61774
654,947.19745
655,1002.00214
656,1021.9057
657,1072.857
658,1132.0101
659,1171.106
660,1173.5231
661,1160.9524
662,1096.0239
663,991.6545
664,896.88794
665,882.5132
666,963.21344
667,1001.14386
668,1016.1516
669,1070.9884
670,1131.8325
671,1132.2416
672,1182.0682
673,1143.6564
674,1093.2594
675,994.96484
676,902.6597
677,869.7853
678,955.4606
679,965.9799
680,1006.4619
681,1073.0312
682,1141.173
683,1161.0077
684,1177.1333
685,1173.7413
686,1092.8866
687,986.0873
688,896.6434
689,894.04803
690,940.8369
691,991.06836
692,1002.13043
693,1074.9413
694,-108552.734
695,1158.8053
696,1173.452
697,1162.7416
698,1091.9907
699,987.434
700,893.01636
701,892.15015
702,956.4913
703,998.958
704,1018.17346
705,1072.9264
706,1137.7568
707,1153.8025
708,1192.1716
709,1169.6584
710,1088.5804
711,988.6406
712,899.6685
713,896.08325
714,953.7849
715,996.72894
716,1024.2227
717,1072.0281
718,1145.247
719,1151.6505
720,1151.7919
721,1172.1506
722,1099.8652
723,999.7115
724,913.55664
725,895.29504
726,953.52936
727,987.788
728,1003.45953
729,1073.8967
730,1141.9424
731,1162.9469
732,1161.9019
733,1172.2853
734,1093.6593
735,991.1841
736,896.1552
737,888.5299
738,953.6717
739,987.6424
740,1023.18695
741,1070.7908
742,1127.9249
743,1148.1687
744,1158.321
745,1174.141
746,1091.915
747,997.1967
748,898.24005
749,897.78094
750,969.33923
751,987.4722
752,1014.2277
753,1080.2366
754,1134.0333
755,1155.7361
756,1149.5472
757,1165.8447
758,1096.8453
759,981.35095
760,906.8864
761,895.47144
762,947.658
763,974.9606
764,1008.67377
765,1074.2231
766,1141.6093
767,1163.1062
768,1173.8301
769,1162.268
770,1096.3695
771,972.103
772,891.8165
773,891.18207
774,953.82794
775,1002.01025
776,1010.6566
777,1071.531
778,1139.3981
779,1157.7638
780,1220.5664
781,1169.8264
782,1094.5979
783,979.71063
784,896.00287
785,890.9798
786,952.06396
787,987.20544
788,1011.7911
789,1076.7695
790,1148.0653
791,1163.8716
792,1182.926
793,1167.8839
794,1102.248
795,984.3586
796,897.55554
797,884.4523
798,941.1235
799,992.1896
800,1008.9665
801,1070.5293
802,1137.9293
803,-12425.085
804,1161.9084
805,1169.44
806,1095.1783
807,979.2556
808,897.4712
809,899.40424
810,952.15674
811,990.835
812,1016.9588
813,1072.1255
814,1142.4983
815,1135.4832
816,1158.7861
817,1172.7
818,1094.8964
819,985.7388
820,898.7909
821,894.8696
822,958.2845
823,986.5181
824,1021.74255
825,1083.9656
826,1152.1302
827,1177.8488
828,1182.9001
829,1172.3763
830,1089.6005
831,997.51843
832,898.1018
833,892.3146
834,958.9103
835,999.18854
836,1034.5408
837,1078.4337
838,1148.4983
839,1120.3555
840,1177.865
841,1166.6014
842,1092.3733
843,986.3687
844,903.07214
845,881.2928
846,928.1907
847,986.34735
848,1010.63104
849,1077.727
850,1148.6526
851,1162.0916
852,1148.9816
853,1157.4934
854,1085.346
855,990.12775
856,894.1108
857,889.4715
858,949.3602
859,994.47235
860,1025.3037
861,1076.5546
862,1134.7874
863,1133.5538
864,1185.18
865,1159.2639
866,1095.4055
867,1009.2865
868,914.2966
869,902.949
870,961.21405
871,1001.7237
872,1018.98035
873,1069.3583
874,1137.4469
875,1170.2911
876,1182.5975
877,1166.8584
878,1098.9338
879,978.16016
880,899.3042
881,884.1824
882,937.57263
883,995.685
884,1023.42896
885,1079.7736
886,1135.9982
887,1133.3501
888,1174.3148
889,1168.9672
890,1095.0968
891,985.5621
892,901.1109
893,890.02527
894,955.93317
895,983.7638
896,1023.4013
897,1070.5674
898,1133.1803
899,1160.6779
900,1157.4227
901,1164.9994
902,1091.1415
903,1000.25916
904,904.84296
905,909.0493
906,963.30225
907,1002.6413
908,1020.412
909,1080.8053
910,1141.0687
911,1171.8584
912,1162.4868
913,1169.6207
914,1090.0514
915,977.0512
916,905.3209
917,894.9754
918,973.0995
919,998.23895
920,1032.9999
921,1072.6833
922,1138.1086
923,1079.8787
924,1134.0269
925,1173.5139
926,1103.5271
927,989.75916
928,896.83545
929,880.9113
930,966.069
931,996.71906
932,1004.66174
933,1071.4967
934,1131.4896
935,1172.744
936,1173.1354
937,1170.4324
938,1096.2711
939,1001.82904
940,908.0009
941,897.42883
942,942.44824
943,982.95593
944,1017.7117
945,1072.3019
946,1144.073
947,1150.7189
