,0
848,600.1445
849,601.1926
850,498.85577
851,318.3367
852,364.34262
853,510.18167
854,604.10504
855,597.40234
856,567.7063
857,569.04803
858,595.4564
859,599.5398
860,601.5811
861,601.05
862,536.66785
863,332.17087
864,304.23837
865,518.091
866,603.0107
867,599.57825
868,579.5869
869,574.4513
870,592.0596
871,599.28687
872,602.2634
873,600.08295
874,474.3454
875,341.94388
876,324.80734
877,520.8293
878,604.7319
879,603.95465
880,580.8155
881,571.3111
882,594.5278
883,598.476
884,600.2091
885,601.36926
886,562.3094
887,365.10318
888,326.1957
889,491.68573
890,603.7499
891,599.844
892,571.67224
893,565.20746
894,591.27826
895,600.5064
896,602.3955
897,601.59326
898,542.99713
899,350.40036
900,373.24823
901,524.47845
902,604.7157
903,599.4893
904,575.928
905,570.28284
906,592.2772
907,597.85956
908,601.89844
909,599.87726
910,493.53445
911,307.92667
912,321.06027
913,535.8337
914,604.6343
915,602.0692
916,576.3367
917,578.444
918,596.1608
919,600.3233
920,601.35095
921,600.4032
922,466.3156
923,290.91055
924,288.99362
925,549.705
926,604.76245
927,600.1495
928,581.6674
929,574.8961
930,592.72876
931,597.0477
932,601.63855
933,600.4961
934,527.4525
935,307.90775
936,307.30557
937,507.52576
938,604.29486
939,601.03766
940,570.95874
941,572.5679
942,598.76965
943,601.9593
944,601.7415
945,599.953
946,471.30576
947,283.44302
