,0
643,548.2018
644,550.3706
645,703.04846
646,513.5235
647,417.1505
648,409.24414
649,501.94626
650,693.5405
651,514.1256
652,306.2958
653,263.1868
654,429.34128
655,513.1597
656,562.95526
657,700.1162
658,511.15207
659,385.7922
660,389.76816
661,480.05316
662,700.78094
663,508.03284
664,313.62387
665,270.21487
666,431.6181
667,503.14886
668,532.3101
669,703.4188
670,508.49466
671,423.74625
672,419.5201
673,501.31052
674,692.3679
675,478.47913
676,314.31308
677,299.44608
678,457.1419
679,554.4278
680,547.755
681,703.45245
682,490.0161
683,394.0766
684,395.64893
685,492.52057
686,695.9003
687,506.45746
688,327.17587
689,256.87796
690,441.15338
691,514.9332
692,536.43066
693,703.8161
694,510.56662
695,413.61514
696,422.62762
697,524.9228
698,701.5743
699,501.87726
700,324.67874
701,279.7529
702,424.9917
703,533.1628
704,549.79474
705,702.3592
706,526.31915
707,409.38458
708,425.31375
709,522.1974
710,698.8131
711,465.88046
712,306.86453
713,272.9836
714,421.0332
715,500.97876
716,545.25305
717,703.91724
718,517.5751
719,415.04437
720,407.6164
721,500.59268
722,700.02405
723,470.6004
724,301.32132
725,281.0134
726,426.99023
727,499.02457
728,553.5416
729,700.28046
730,556.1844
731,396.8211
732,404.36353
733,488.72314
734,696.6231
735,500.80246
736,311.144
737,273.304
738,421.16827
739,508.88983
740,583.4539
741,685.5336
742,484.2878
743,398.26566
744,406.08215
745,514.38434
746,701.7926
747,460.22485
748,296.75436
749,286.00656
750,418.95502
751,501.55267
752,562.0598
753,698.59595
754,522.8056
755,398.2751
756,398.19052
757,509.33295
758,701.40076
759,479.37457
760,282.88565
761,262.77817
762,452.10547
763,495.504
764,545.3173
765,697.5313
766,531.78326
767,400.84842
768,398.03024
769,509.16263
770,682.9758
771,441.6628
772,302.74576
773,251.33656
774,370.49344
775,500.12778
776,535.4657
777,701.7392
778,529.1232
779,419.08768
780,408.98593
781,520.9067
782,701.2789
783,472.37988
784,296.93954
785,265.84512
786,413.35898
787,478.22357
788,521.2577
789,703.4565
790,494.23364
791,419.3322
792,404.28433
793,522.1004
794,690.62964
795,470.2697
796,301.82645
797,278.23056
798,497.74548
799,552.69165
800,566.3999
801,703.0909
802,473.67645
803,405.74097
804,410.58914
805,517.47974
806,700.5664
807,509.45035
808,305.86838
809,291.94144
810,429.2091
811,514.79034
812,556.286
813,703.6509
814,525.2235
815,427.58884
816,413.78043
817,503.59433
818,699.86237
819,462.36758
820,318.49973
821,244.83815
822,416.3151
823,501.37277
824,564.18854
825,703.3117
826,501.04285
827,404.62286
828,422.53598
829,527.545
830,700.566
831,442.8551
832,294.61978
833,261.71378
834,423.22116
835,536.1419
836,548.94324
837,703.69714
838,525.88696
839,423.60165
840,420.31912
841,478.6034
842,689.3268
843,431.96964
844,274.3184
845,241.19655
846,417.0297
847,482.3312
848,529.38837
849,697.99115
850,516.4208
851,424.06723
852,446.07355
853,523.7544
854,697.72406
855,428.17902
856,260.19113
857,269.4711
858,440.15952
859,499.57098
860,543.619
861,704.21814
862,541.27765
863,430.95926
864,418.10046
865,528.9193
866,699.5066
867,446.80527
868,307.97684
869,286.11087
870,398.2312
871,489.1615
872,533.12177
873,695.083
874,502.34567
875,435.33896
876,427.6128
877,531.91504
878,689.75256
879,486.75848
880,313.19077
881,277.2853
882,428.345
883,498.4017
884,523.19476
885,701.30426
886,562.7238
887,446.43423
888,427.86826
889,512.9397
890,692.4601
891,449.96686
892,273.41537
893,253.75594
894,392.48676
895,509.56906
896,547.14465
897,702.7466
898,546.3465
899,439.51297
900,450.254
901,534.0696
902,692.58527
903,443.50977
904,290.71744
905,275.47855
906,404.95944
907,485.68118
908,520.1743
909,705.3441
910,513.4554
911,419.252
912,425.6937
913,543.55695
914,691.33795
915,476.731
916,293.6218
917,300.2585
918,439.6166
919,538.9892
920,545.2292
921,704.4858
922,497.84125
923,411.33856
924,410.76773
925,556.0262
926,688.40045
927,459.6591
928,313.97592
929,285.8395
930,403.71286
931,472.25476
932,533.5778
933,704.83264
934,534.7802
935,419.382
936,419.36234
937,523.0868
938,696.9439
939,450.89276
940,273.71127
941,281.96207
942,479.45206
943,535.39703
944,574.18317
945,701.59406
946,500.62152
947,408.17966
