,0
528,1354.2295
529,1150.6682
530,742.42883
531,606.7016
532,533.21954
533,520.4748
534,562.912
535,603.3186
536,615.9148
537,687.1028
538,941.63116
539,1302.4371
540,1330.7178
541,1141.9137
542,730.27527
543,606.64526
544,527.80096
545,514.6541
546,571.3646
547,587.5019
548,606.64655
549,676.3912
550,910.61633
551,1209.6147
552,1231.7515
553,1019.18243
554,692.22424
555,595.5792
556,525.3655
557,495.5382
558,560.7403
559,584.99603
560,604.262
561,677.2351
562,805.3501
563,1266.0485
564,1352.0714
565,987.0682
566,700.8024
567,595.1598
568,534.4041
569,504.01724
570,568.74347
571,590.52277
572,620.2231
573,692.00604
574,982.25586
575,1254.0055
576,1300.6787
577,977.47986
578,702.9066
579,589.051
580,523.3665
581,493.50092
582,562.34753
583,613.4217
584,634.375
585,693.9504
586,952.34094
587,1038.1332
588,1324.0546
589,1056.02
590,737.23114
591,611.28076
592,543.2862
593,518.3885
594,569.7919
595,604.7292
596,641.67346
597,685.6441
598,923.3651
599,1286.0963
600,1363.7819
601,1115.4492
602,728.0505
603,616.06354
604,533.46796
605,498.21518
606,558.6651
607,598.9105
608,613.3261
609,690.28265
610,885.15924
611,1270.102
612,1244.297
613,982.3532
614,698.9935
615,610.3928
616,523.1439
617,518.87054
618,580.2567
619,614.20306
620,610.85913
621,693.2641
622,995.5864
623,1231.9126
624,1257.0779
625,1064.0149
626,725.3881
627,611.85187
628,530.56494
629,517.5133
630,564.21204
631,604.53766
632,623.9904
633,690.3842
634,859.08563
635,1239.9404
636,1289.4835
637,1101.4115
638,714.869
639,605.1625
640,531.31616
641,498.85983
642,566.12274
643,603.02185
644,614.8121
645,688.5285
646,897.11066
647,1201.0214
648,1261.0566
649,1003.61304
650,715.01556
651,603.2592
652,532.39154
653,505.38303
654,569.89374
655,614.82007
656,631.86456
657,697.33356
658,894.3728
659,1214.8092
660,1289.2014
661,943.45776
662,696.241
663,602.6132
664,523.92444
665,505.0668
666,581.6617
667,613.5051
668,626.14136
669,680.7077
670,977.83014
671,1322.9852
672,1205.8187
673,1003.26935
674,697.794
675,604.6994
676,530.583
677,487.58478
678,575.94836
679,583.97363
680,617.48505
681,687.6805
682,980.62573
683,1237.6477
684,1200.2781
685,963.38696
686,713.5151
687,597.19495
688,523.29236
689,520.03094
690,565.1509
691,603.3969
692,612.8173
693,703.4623
694,956.2999
695,1261.4379
696,1253.9618
697,1103.0294
698,723.0923
699,598.79095
700,518.96783
701,517.4165
702,576.7086
703,611.6042
704,628.96423
705,697.66565
706,963.80664
707,1285.6342
708,1243.0552
709,1023.8942
710,707.54376
711,599.80383
712,527.04956
713,522.4472
714,574.31305
715,607.7126
716,633.93866
717,712.2107
718,984.60693
719,1329.4009
720,1338.9686
721,1016.81647
722,715.6134
723,607.6286
724,541.562
725,521.541
726,574.5058
727,601.00275
728,615.85065
729,697.12445
730,980.4769
731,1265.0446
732,1315.2683
733,1019.32794
734,711.7294
735,601.39026
736,522.9848
737,512.76025
738,574.5594
739,601.6162
740,632.8355
741,689.7314
742,967.14984
743,1258.8462
744,1309.2482
745,1079.3818
746,714.2084
747,606.5429
748,525.66534
749,524.6733
750,585.9694
751,600.5819
752,625.0606
753,693.6251
754,943.2242
755,1224.5355
756,1277.9974
757,981.2768
758,716.7446
759,593.78345
760,534.43445
761,521.8137
762,570.0964
763,590.75665
764,619.31024
765,723.328
766,935.3153
767,1242.2156
768,1166.656
769,923.1971
770,687.88635
771,587.4116
772,517.34607
773,516.13434
774,574.5581
775,614.2634
776,620.481
777,692.947
778,977.22577
779,1297.5264
780,1389.477
781,935.964
782,691.43304
783,592.8924
784,522.6957
785,515.83905
786,573.31433
787,600.7123
788,622.6396
789,700.8674
790,955.0513
791,1264.5999
792,1242.9639
793,968.4343
794,698.72833
795,596.15186
796,524.7182
797,507.30258
798,565.3312
799,604.79877
800,620.202
801,693.6088
802,923.43115
803,2381.449
804,1292.5114
805,1060.8303
806,702.25323
807,592.3152
808,524.66846
809,526.5735
810,573.24396
811,603.8394
812,627.59454
813,696.8488
814,1018.3862
815,1307.5826
816,1299.481
817,1021.5248
818,691.9608
819,598.56274
820,526.44116
821,520.89935
822,577.8047
823,600.14813
824,631.88684
825,742.9521
826,1031.3113
827,1258.5132
828,1334.0763
829,1013.27625
830,703.16693
831,605.00964
832,525.17444
833,517.8259
834,578.4408
835,612.4005
836,642.11926
837,753.6513
838,1009.09064
839,1329.346
840,1310.2125
841,1032.3235
842,697.36237
843,598.25726
844,531.15894
845,502.4324
846,555.18286
847,598.9542
848,621.1332
849,688.1555
850,907.5833
851,1255.9619
852,1166.648
853,1010.8156
854,697.70483
855,600.79614
856,520.14606
857,513.59973
858,571.21625
859,607.6189
860,633.1994
861,705.01764
862,1000.1371
863,1318.5782
864,1306.5055
865,1015.1241
866,711.8382
867,616.46765
868,541.4939
869,530.229
870,580.2435
871,613.6932
872,628.74493
873,701.2012
874,989.17084
875,1278.168
876,1295.5771
877,1010.40436
878,700.19336
879,590.6025
880,526.8208
881,507.20044
882,562.58057
883,608.0736
884,632.3848
885,721.4834
886,989.13245
887,1293.0695
888,1272.1941
889,1011.14844
890,698.727
891,596.72705
892,528.8657
893,514.8147
894,575.87787
895,597.4542
896,633.5077
897,714.1197
898,863.76996
899,1243.4542
900,1281.632
901,1006.882
902,726.06964
903,607.6017
904,532.62866
905,536.44946
906,581.4207
907,614.86975
908,629.8121
909,737.79395
910,1075.9877
911,1246.6168
912,1278.4844
913,997.18994
914,695.39404
915,590.89923
916,533.14453
917,520.9686
918,589.5593
919,610.0304
920,640.79285
921,718.5641
922,1044.1799
923,1380.1962
924,1326.0945
925,1093.6327
926,705.8269
927,599.75165
928,523.3816
929,503.09952
930,583.6732
931,609.0681
932,617.19464
933,702.62195
934,963.3563
935,1242.5927
936,1239.9423
937,953.21826
938,701.15485
939,608.9388
940,535.47046
941,524.13727
942,566.3945
943,597.1439
944,628.4608
945,694.4613
946,1031.3967
947,1294.778
