,0
824,684.67035
825,684.74457
826,678.10693
827,672.0694
828,672.01495
829,679.48285
830,687.6289
831,683.65924
832,686.17255
833,686.26483
834,683.6225
835,682.00476
836,682.106
837,684.9459
838,678.39923
839,672.2924
840,671.88007
841,678.52075
842,687.51855
843,684.73987
844,685.57666
845,686.39954
846,684.34735
847,682.2311
848,682.3158
849,686.96674
850,677.91315
851,671.366
852,673.0199
853,676.53577
854,687.6253
855,683.896
856,685.0076
857,686.7226
858,683.684
859,682.1831
860,682.24854
861,686.7205
862,678.00354
863,672.5447
864,672.6377
865,678.8664
866,687.3718
867,684.85864
868,686.26984
869,686.2265
870,684.3255
871,683.07855
872,682.13025
873,686.99756
874,679.2497
875,672.3917
876,671.9325
877,680.2461
878,687.66895
879,684.3512
880,685.6217
881,686.93384
882,685.25323
883,682.8494
884,682.3655
885,686.9439
886,679.29987
887,672.8249
888,672.041
889,679.67865
890,687.3448
891,684.87225
892,685.8324
893,686.4025
894,683.7248
895,683.0176
896,682.4467
897,687.3199
898,680.039
899,672.34296
900,673.161
901,678.75574
902,686.0841
903,685.02026
904,686.5394
905,686.8619
906,683.29224
907,683.3326
908,682.3185
909,687.1127
910,680.4833
911,672.64404
912,674.5821
913,679.8289
914,685.54016
915,685.71136
916,686.571
917,686.3643
918,684.21967
919,682.79236
920,682.2304
921,687.0277
922,679.2434
923,674.4982
924,672.70953
925,679.5987
926,686.5648
927,684.9585
928,685.7822
929,686.4737
930,683.5871
931,682.9548
932,682.25714
933,686.8205
934,680.57874
935,674.6314
936,673.3306
937,680.58685
938,684.5057
939,685.3027
940,686.0796
941,687.30597
942,684.2256
943,682.4956
944,682.4368
945,687.00867
946,678.39764
947,674.426
